# height, width, number of rows, number of columns
# 3024, 4032, 10000, 7
# x, y, size, angle, response, octave, class_id
1.918136474609375000e+03,8.667190551757812500e+02,4.554313182830810547e+00,3.298880004882812500e+02,4.842525720596313477e-02,4.592640000000000000e+05,-1.000000000000000000e+00
1.385693359375000000e+03,7.891508789062500000e+02,4.920543193817138672e+00,3.036874389648437500e+02,4.840128123760223389e-02,6.029824000000000000e+06,-1.000000000000000000e+00
1.876005126953125000e+03,4.843829956054687500e+02,5.861456871032714844e+00,4.520977783203125000e+01,4.834739491343498230e-02,1.966848000000000000e+06,-1.000000000000000000e+00
2.438560791015625000e+03,2.230787597656250000e+03,4.665797710418701172e+00,3.209318847656250000e+02,4.833623021841049194e-02,2.228736000000000000e+06,-1.000000000000000000e+00
1.408649047851562500e+03,7.061326293945312500e+02,5.036546230316162109e+00,2.624166259765625000e+02,4.831063002347946167e-02,7.733760000000000000e+06,-1.000000000000000000e+00
2.937317382812500000e+03,2.596951416015625000e+03,4.393110752105712891e+00,1.533589172363281250e+02,4.831029847264289856e-02,1.454924800000000000e+07,-1.000000000000000000e+00
2.937317382812500000e+03,2.596951416015625000e+03,4.393110752105712891e+00,2.553338623046875000e+02,4.831029847264289856e-02,1.454924800000000000e+07,-1.000000000000000000e+00
1.412715209960937500e+03,6.458234863281250000e+02,9.463811874389648438e+00,7.045147705078125000e+01,4.828972741961479187e-02,3.211777000000000000e+06,-1.000000000000000000e+00
1.412715209960937500e+03,6.458234863281250000e+02,9.463811874389648438e+00,2.934299621582031250e+02,4.828972741961479187e-02,3.211777000000000000e+06,-1.000000000000000000e+00
1.918728149414062500e+03,9.141828613281250000e+02,3.122401952743530273e+00,9.577331542968750000e+01,4.826284199953079224e-02,6.554623000000000000e+06,-1.000000000000000000e+00
2.252277587890625000e+03,1.783906738281250000e+03,1.202028579711914062e+02,3.033782958984375000e+01,4.824813455343246460e-02,3.211525000000000000e+06,-1.000000000000000000e+00
3.178583984375000000e+03,2.873729003906250000e+03,9.333067893981933594e+00,3.064664001464843750e+02,4.824179038405418396e-02,2.228737000000000000e+06,-1.000000000000000000e+00
3.178583984375000000e+03,2.873729003906250000e+03,9.333067893981933594e+00,1.008961791992187500e+02,4.824179038405418396e-02,2.228737000000000000e+06,-1.000000000000000000e+00
1.854912719726562500e+03,5.854230957031250000e+02,6.884126186370849609e+00,2.830479431152343750e+02,4.821363836526870728e-02,1.363225600000000000e+07,-1.000000000000000000e+00
1.854912719726562500e+03,5.854230957031250000e+02,6.884126186370849609e+00,1.038499145507812500e+02,4.821363836526870728e-02,1.363225600000000000e+07,-1.000000000000000000e+00
2.501808929443359375e+02,2.358273681640625000e+03,5.992555618286132812e+00,2.527527160644531250e+02,4.819203913211822510e-02,3.605248000000000000e+06,-1.000000000000000000e+00
1.905497924804687500e+03,9.153126220703125000e+02,5.762076854705810547e+00,1.120178070068359375e+02,4.816006869077682495e-02,7.872000000000000000e+05,-1.000000000000000000e+00
1.940462768554687500e+03,7.610470581054687500e+02,4.752011775970458984e+00,1.363993072509765625e+02,4.815964400768280029e-02,3.539456000000000000e+06,-1.000000000000000000e+00
4.640990905761718750e+02,2.086344970703125000e+03,1.251926193237304688e+02,2.315962829589843750e+02,4.815165325999259949e-02,6.160645000000000000e+06,-1.000000000000000000e+00
3.895105224609375000e+03,2.415787597656250000e+03,1.318887042999267578e+01,3.157653808593750000e+02,4.813439399003982544e-02,1.055206500000000000e+07,-1.000000000000000000e+00
3.895105224609375000e+03,2.415787597656250000e+03,1.318887042999267578e+01,1.783760070800781250e+02,4.813439399003982544e-02,1.055206500000000000e+07,-1.000000000000000000e+00
1.731804321289062500e+03,8.698511962890625000e+02,4.767890930175781250e+00,2.302696838378906250e+02,4.812129959464073181e-02,3.801600000000000000e+06,-1.000000000000000000e+00
1.731804321289062500e+03,8.698511962890625000e+02,4.767890930175781250e+00,1.135154113769531250e+02,4.812129959464073181e-02,3.801600000000000000e+06,-1.000000000000000000e+00
1.275865844726562500e+03,8.117816772460937500e+02,4.134141921997070312e+00,1.373687438964843750e+02,4.811872169375419617e-02,1.015833600000000000e+07,-1.000000000000000000e+00
3.675443847656250000e+03,2.399033203125000000e+03,7.719892024993896484e+00,1.016224365234375000e+02,4.806390032172203064e-02,5.177601000000000000e+06,-1.000000000000000000e+00
3.541476318359375000e+03,2.581913574218750000e+03,6.816848754882812500e+00,3.196424560546875000e+02,4.800998419523239136e-02,1.291136000000000000e+07,-1.000000000000000000e+00
3.541476318359375000e+03,2.581913574218750000e+03,6.816848754882812500e+00,1.119455566406250000e+02,4.800998419523239136e-02,1.291136000000000000e+07,-1.000000000000000000e+00
2.848127441406250000e+03,5.199636230468750000e+02,5.333804321289062500e+01,4.767272949218750000e+00,4.800090938806533813e-02,1.133849900000000000e+07,-1.000000000000000000e+00
2.848127441406250000e+03,5.199636230468750000e+02,5.333804321289062500e+01,2.937792968750000000e+02,4.800090938806533813e-02,1.133849900000000000e+07,-1.000000000000000000e+00
1.877507934570312500e+03,9.368236694335937500e+02,2.973148822784423828e+00,2.278335876464843750e+02,4.798560962080955505e-02,3.015679000000000000e+06,-1.000000000000000000e+00
1.880378906250000000e+03,8.882845458984375000e+02,3.950726270675659180e+00,2.584671020507812500e+02,4.795814678072929382e-02,6.881536000000000000e+06,-1.000000000000000000e+00
2.284547119140625000e+03,2.431891845703125000e+03,6.306141853332519531e+00,1.989228515625000000e+02,4.779948294162750244e-02,7.275264000000000000e+06,-1.000000000000000000e+00
2.589880371093750000e+03,2.867472412109375000e+03,5.709246635437011719e+00,2.818118896484375000e+02,4.779223725199699402e-02,6.630400000000000000e+04,-1.000000000000000000e+00
1.995239013671875000e+03,8.137964477539062500e+02,4.007809162139892578e+00,9.707415771484375000e+01,4.777664691209793091e-02,7.930112000000000000e+06,-1.000000000000000000e+00
3.367764404296875000e+03,2.512027587890625000e+03,4.022504329681396484e+00,2.917363891601562500e+02,4.776234924793243408e-02,8.192256000000000000e+06,-1.000000000000000000e+00
3.367764404296875000e+03,2.512027587890625000e+03,4.022504329681396484e+00,9.392810058593750000e+01,4.776234924793243408e-02,8.192256000000000000e+06,-1.000000000000000000e+00
1.701580322265625000e+03,1.087418090820312500e+03,3.055008172988891602e+00,2.206929321289062500e+02,4.775005206465721130e-02,4.981759000000000000e+06,-1.000000000000000000e+00
1.701580322265625000e+03,1.087418090820312500e+03,3.055008172988891602e+00,7.146966552734375000e+01,4.775005206465721130e-02,4.981759000000000000e+06,-1.000000000000000000e+00
2.011831542968750000e+03,7.844811401367187500e+02,3.851025342941284180e+00,2.840002746582031250e+02,4.772247374057769775e-02,5.046528000000000000e+06,-1.000000000000000000e+00
2.011831542968750000e+03,7.844811401367187500e+02,3.851025342941284180e+00,7.863714599609375000e+01,4.772247374057769775e-02,5.046528000000000000e+06,-1.000000000000000000e+00
1.962972412109375000e+03,7.543131103515625000e+02,3.994001865386962891e+00,2.432519836425781250e+02,4.771726205945014954e-02,7.667968000000000000e+06,-1.000000000000000000e+00
1.962972412109375000e+03,7.543131103515625000e+02,3.994001865386962891e+00,5.953448486328125000e+01,4.771726205945014954e-02,7.667968000000000000e+06,-1.000000000000000000e+00
3.488440917968750000e+03,2.497956542968750000e+03,4.139750957489013672e+00,2.878794250488281250e+02,4.771108180284500122e-02,1.028940800000000000e+07,-1.000000000000000000e+00
3.488440917968750000e+03,2.497956542968750000e+03,4.139750957489013672e+00,1.243408050537109375e+02,4.771108180284500122e-02,1.028940800000000000e+07,-1.000000000000000000e+00
1.867305664062500000e+03,9.404302368164062500e+02,4.341370105743408203e+00,1.930454406738281250e+02,4.768382385373115540e-02,1.369728000000000000e+07,-1.000000000000000000e+00
5.201658325195312500e+02,2.024241455078125000e+03,1.572471771240234375e+02,2.287177276611328125e+02,4.768100380897521973e-02,5.964293000000000000e+06,-1.000000000000000000e+00
1.268026733398437500e+03,8.639200439453125000e+02,3.445732116699218750e+00,2.696765136718750000e+02,4.765643551945686340e-02,1.369804700000000000e+07,-1.000000000000000000e+00
3.520380859375000000e+03,1.673963378906250000e+03,8.246052742004394531e+00,1.126068115234375000e+00,4.764764755964279175e-02,9.961729000000000000e+06,-1.000000000000000000e+00
1.833856933593750000e+03,5.385634765625000000e+02,6.338136196136474609e+00,2.220570220947265625e+02,4.764445126056671143e-02,7.668480000000000000e+06,-1.000000000000000000e+00
1.833856933593750000e+03,5.385634765625000000e+02,6.338136196136474609e+00,7.660372924804687500e+01,4.764445126056671143e-02,7.668480000000000000e+06,-1.000000000000000000e+00
1.855748413085937500e+03,8.211292724609375000e+02,3.779098272323608398e+00,1.806307067871093750e+02,4.760449379682540894e-02,3.670272000000000000e+06,-1.000000000000000000e+00
3.228449707031250000e+03,1.759833740234375000e+03,5.273621082305908203e+00,2.680741882324218750e+02,4.759466275572776794e-02,1.107609600000000000e+07,-1.000000000000000000e+00
1.469565429687500000e+03,7.747504272460937500e+02,4.460572719573974609e+00,1.416942138671875000e+02,4.758414626121520996e-02,1.566336000000000000e+07,-1.000000000000000000e+00
1.469565429687500000e+03,7.747504272460937500e+02,4.460572719573974609e+00,3.251045837402343750e+02,4.758414626121520996e-02,1.566336000000000000e+07,-1.000000000000000000e+00
3.357384033203125000e+03,2.258526855468750000e+03,4.789195537567138672e+00,1.510895080566406250e+02,4.751828685402870178e-02,4.129280000000000000e+06,-1.000000000000000000e+00
1.499530761718750000e+03,2.560637451171875000e+03,7.037087917327880859e+00,2.729933471679687500e+02,4.747200012207031250e-02,1.520512000000000000e+07,-1.000000000000000000e+00
1.880635864257812500e+03,9.433801269531250000e+02,2.318444967269897461e+00,3.148998413085937500e+02,4.745437204837799072e-02,1.770239000000000000e+06,-1.000000000000000000e+00
1.880635864257812500e+03,9.433801269531250000e+02,2.318444967269897461e+00,9.680514526367187500e+01,4.745437204837799072e-02,1.770239000000000000e+06,-1.000000000000000000e+00
1.254190551757812500e+03,8.737820434570312500e+02,3.334839344024658203e+00,2.667279052734375000e+02,4.745411500334739685e-02,1.133875100000000000e+07,-1.000000000000000000e+00
2.642492187500000000e+03,2.233952636718750000e+03,6.841334819793701172e+00,8.403668212890625000e+01,4.743229597806930542e-02,1.317350400000000000e+07,-1.000000000000000000e+00
2.097639892578125000e+03,7.938612060546875000e+02,4.365805053710937500e+01,2.289122924804687500e+02,4.743032902479171753e-02,1.356646700000000000e+07,-1.000000000000000000e+00
1.601149780273437500e+03,1.035521606445312500e+03,5.095058441162109375e+00,2.219826354980468750e+02,4.743005335330963135e-02,8.585728000000000000e+06,-1.000000000000000000e+00
3.672268554687500000e+03,7.249041137695312500e+02,1.188963222503662109e+01,2.864887390136718750e+02,4.740107432007789612e-02,3.015425000000000000e+06,-1.000000000000000000e+00
3.672268554687500000e+03,7.249041137695312500e+02,1.188963222503662109e+01,1.143121948242187500e+02,4.740107432007789612e-02,3.015425000000000000e+06,-1.000000000000000000e+00
1.859426513671875000e+03,9.107790527343750000e+02,3.034302473068237305e+00,2.413100738525390625e+02,4.739673063158988953e-02,4.523007000000000000e+06,-1.000000000000000000e+00
1.793142944335937500e+03,1.027537963867187500e+03,4.184891700744628906e+00,5.114682006835937500e+01,4.737633466720581055e-02,1.107584000000000000e+07,-1.000000000000000000e+00
1.732529418945312500e+03,9.426973876953125000e+02,4.368100166320800781e+00,5.820626831054687500e+01,4.733577743172645569e-02,1.415603200000000000e+07,-1.000000000000000000e+00
1.119955322265625000e+03,2.419399414062500000e+03,3.032672643661499023e+00,2.169503631591796875e+02,4.733250290155410767e-02,4.457471000000000000e+06,-1.000000000000000000e+00
1.750930786132812500e+03,8.685180664062500000e+02,3.999853134155273438e+00,9.727157592773437500e+01,4.732425883412361145e-02,7.799040000000000000e+06,-1.000000000000000000e+00
1.297375976562500000e+03,9.143822631835937500e+02,2.851605653762817383e+00,5.330035400390625000e+01,4.732071980834007263e-02,1.023000000000000000e+03,-1.000000000000000000e+00
1.885281005859375000e+03,8.500684814453125000e+02,4.787663459777832031e+00,2.874515991210937500e+02,4.731347411870956421e-02,4.063744000000000000e+06,-1.000000000000000000e+00
1.400329711914062500e+03,8.189846191406250000e+02,3.510543584823608398e+00,1.800817260742187500e+02,4.729754850268363953e-02,1.507430300000000000e+07,-1.000000000000000000e+00
1.400329711914062500e+03,8.189846191406250000e+02,3.510543584823608398e+00,2.871876220703125000e+02,4.729754850268363953e-02,1.507430300000000000e+07,-1.000000000000000000e+00
1.709374877929687500e+03,9.607586059570312500e+02,3.701889038085937500e+00,1.051428833007812500e+02,4.726517200469970703e-02,2.162944000000000000e+06,-1.000000000000000000e+00
1.522809936523437500e+03,5.645775756835937500e+02,6.408963203430175781e+00,9.086886596679687500e+01,4.726257920265197754e-02,8.454912000000000000e+06,-1.000000000000000000e+00
3.541203369140625000e+03,2.730580322265625000e+03,5.338346004486083984e+00,1.258215332031250000e+02,4.724331200122833252e-02,1.192806400000000000e+07,-1.000000000000000000e+00
4.014131347656250000e+03,1.820474487304687500e+03,9.634216308593750000e+00,2.994028320312500000e+02,4.722763597965240479e-02,4.522497000000000000e+06,-1.000000000000000000e+00
3.415251159667968750e+01,1.692259155273437500e+03,1.125475215911865234e+01,9.009585571289062500e+01,4.722040146589279175e-02,1.579468900000000000e+07,-1.000000000000000000e+00
3.514171875000000000e+03,2.147141601562500000e+03,6.005211830139160156e+00,1.087390289306640625e+02,4.714729636907577515e-02,3.736320000000000000e+06,-1.000000000000000000e+00
2.675211914062500000e+03,2.199312255859375000e+03,4.772061824798583984e+00,3.948855590820312500e+01,4.714529216289520264e-02,3.867136000000000000e+06,-1.000000000000000000e+00
2.675211914062500000e+03,2.199312255859375000e+03,4.772061824798583984e+00,2.477929077148437500e+02,4.714529216289520264e-02,3.867136000000000000e+06,-1.000000000000000000e+00
3.954526367187500000e+03,2.160357910156250000e+03,7.578320980072021484e+00,2.828673706054687500e+02,4.706182703375816345e-02,3.866881000000000000e+06,-1.000000000000000000e+00
3.954526367187500000e+03,2.160357910156250000e+03,7.578320980072021484e+00,1.088687896728515625e+02,4.706182703375816345e-02,3.866881000000000000e+06,-1.000000000000000000e+00
1.626952392578125000e+03,1.037804809570312500e+03,4.096723079681396484e+00,2.191113281250000000e+01,4.704636335372924805e-02,9.502976000000000000e+06,-1.000000000000000000e+00
1.626952392578125000e+03,1.037804809570312500e+03,4.096723079681396484e+00,4.843969726562500000e+01,4.704636335372924805e-02,9.502976000000000000e+06,-1.000000000000000000e+00
1.626952392578125000e+03,1.037804809570312500e+03,4.096723079681396484e+00,3.442611694335937500e+02,4.704636335372924805e-02,9.502976000000000000e+06,-1.000000000000000000e+00
3.941601074218750000e+03,2.082726318359375000e+03,6.285017013549804688e+00,3.111366577148437500e+02,4.704148322343826294e-02,7.013120000000000000e+06,-1.000000000000000000e+00
3.941601074218750000e+03,2.082726318359375000e+03,6.285017013549804688e+00,1.272353515625000000e+02,4.704148322343826294e-02,7.013120000000000000e+06,-1.000000000000000000e+00
1.917491088867187500e+03,7.720765380859375000e+02,4.652991771697998047e+00,2.177062072753906250e+02,4.700470715761184692e-02,2.032128000000000000e+06,-1.000000000000000000e+00
1.917491088867187500e+03,7.720765380859375000e+02,4.652991771697998047e+00,1.823809204101562500e+02,4.700470715761184692e-02,2.032128000000000000e+06,-1.000000000000000000e+00
1.917491088867187500e+03,7.720765380859375000e+02,4.652991771697998047e+00,1.343615570068359375e+02,4.700470715761184692e-02,2.032128000000000000e+06,-1.000000000000000000e+00
3.278052490234375000e+03,2.654190185546875000e+03,8.431956291198730469e+00,1.853056488037109375e+02,4.700123146176338196e-02,1.160012900000000000e+07,-1.000000000000000000e+00
9.340131225585937500e+02,2.621635498046875000e+03,3.185956239700317383e+00,2.114288482666015625e+02,4.694591090083122253e-02,8.061951000000000000e+06,-1.000000000000000000e+00
3.147297363281250000e+03,1.857661254882812500e+03,8.006892204284667969e+00,9.717230224609375000e+01,4.693748056888580322e-02,7.864577000000000000e+06,-1.000000000000000000e+00
1.115924316406250000e+03,2.423484130859375000e+03,3.887671232223510742e+00,2.193869781494140625e+02,4.691321402788162231e-02,5.701888000000000000e+06,-1.000000000000000000e+00
2.839792480468750000e+03,2.471786621093750000e+03,4.483468532562255859e+00,3.395931701660156250e+02,4.690113291144371033e-02,1.605657600000000000e+07,-1.000000000000000000e+00
3.144600830078125000e+03,2.437296142578125000e+03,1.507527065277099609e+01,3.158486328125000000e+02,4.689827561378479004e-02,3.473666000000000000e+06,-1.000000000000000000e+00
3.144600830078125000e+03,2.437296142578125000e+03,1.507527065277099609e+01,2.144397583007812500e+02,4.689827561378479004e-02,3.473666000000000000e+06,-1.000000000000000000e+00
1.231110717773437500e+03,7.659608764648437500e+02,3.814600706100463867e+00,2.084017333984375000e+02,4.688689112663269043e-02,4.325632000000000000e+06,-1.000000000000000000e+00
1.231110717773437500e+03,7.659608764648437500e+02,3.814600706100463867e+00,2.430598144531250000e+02,4.688689112663269043e-02,4.325632000000000000e+06,-1.000000000000000000e+00
1.239107666015625000e+03,7.696211547851562500e+02,3.889366865158081055e+00,3.075540466308593750e+02,4.686422273516654968e-02,5.767424000000000000e+06,-1.000000000000000000e+00
1.194206665039062500e+03,8.041276245117187500e+02,6.149934768676757812e+00,5.064440917968750000e+01,4.685474187135696411e-02,5.505792000000000000e+06,-1.000000000000000000e+00
1.535033081054687500e+03,1.000967407226562500e+03,3.733957052230834961e+00,5.375592041015625000e+01,4.683783277869224548e-02,2.818304000000000000e+06,-1.000000000000000000e+00
1.535033081054687500e+03,1.000967407226562500e+03,3.733957052230834961e+00,2.322237548828125000e+02,4.683783277869224548e-02,2.818304000000000000e+06,-1.000000000000000000e+00
1.720632446289062500e+03,1.087586425781250000e+03,2.979933500289916992e+00,4.368167114257812500e+01,4.683352261781692505e-02,3.212287000000000000e+06,-1.000000000000000000e+00
3.674917236328125000e+03,1.937301269531250000e+03,9.654577255249023438e+00,1.420398864746093750e+02,4.681600630283355713e-02,4.653569000000000000e+06,-1.000000000000000000e+00
1.756412841796875000e+03,8.665303955078125000e+02,2.903836965560913086e+00,8.467181396484375000e+01,4.681292548775672913e-02,1.311743000000000000e+06,-1.000000000000000000e+00
3.234392822265625000e+03,1.623594360351562500e+03,1.097987651824951172e+01,1.702633361816406250e+02,4.680240526795387268e-02,1.395968100000000000e+07,-1.000000000000000000e+00
3.234392822265625000e+03,1.623594360351562500e+03,1.097987651824951172e+01,8.318295288085937500e+01,4.680240526795387268e-02,1.395968100000000000e+07,-1.000000000000000000e+00
2.952989746093750000e+03,1.916116210937500000e+03,5.654574394226074219e+00,1.416251983642578125e+02,4.680186882615089417e-02,1.612236800000000000e+07,-1.000000000000000000e+00
1.866058593750000000e+03,9.630908203125000000e+02,2.723137378692626953e+00,4.562637329101562500e+01,4.679132997989654541e-02,1.337011100000000000e+07,-1.000000000000000000e+00
3.425435058593750000e+03,2.101961181640625000e+03,4.053962230682373047e+00,2.847293090820312500e+02,4.676966741681098938e-02,8.782080000000000000e+06,-1.000000000000000000e+00
1.129575927734375000e+03,2.408521728515625000e+03,3.270421981811523438e+00,2.216259918212890625e+02,4.676429182291030884e-02,9.962495000000000000e+06,-1.000000000000000000e+00
1.815103027343750000e+03,5.323171997070312500e+02,5.804075717926025391e+00,6.362414550781250000e+01,4.675465449690818787e-02,1.311488000000000000e+06,-1.000000000000000000e+00
1.715890136718750000e+03,9.457760620117187500e+02,2.708795785903930664e+00,2.787566528320312500e+02,4.675460234284400940e-02,1.304243100000000000e+07,-1.000000000000000000e+00
3.264140380859375000e+03,2.803347656250000000e+03,5.344058036804199219e+00,3.517607116699218750e+02,4.675155878067016602e-02,1.199360000000000000e+07,-1.000000000000000000e+00
3.264140380859375000e+03,2.803347656250000000e+03,5.344058036804199219e+00,1.553488006591796875e+02,4.675155878067016602e-02,1.199360000000000000e+07,-1.000000000000000000e+00
2.451243896484375000e+03,2.620350341796875000e+03,4.530012607574462891e+00,1.874806976318359375e+02,4.674673452973365784e-02,6.604800000000000000e+04,-1.000000000000000000e+00
2.451243896484375000e+03,2.620350341796875000e+03,4.530012607574462891e+00,2.966329956054687500e+02,4.674673452973365784e-02,6.604800000000000000e+04,-1.000000000000000000e+00
2.019333251953125000e+03,8.621110229492187500e+02,4.766853713989257812e+01,2.288688049316406250e+02,4.674199596047401428e-02,3.212035000000000000e+06,-1.000000000000000000e+00
1.946702636718750000e+03,7.580355834960937500e+02,5.414014339447021484e+00,3.272174072265625000e+02,4.674011096358299255e-02,1.297664000000000000e+07,-1.000000000000000000e+00
1.946702636718750000e+03,7.580355834960937500e+02,5.414014339447021484e+00,1.474387359619140625e+02,4.674011096358299255e-02,1.297664000000000000e+07,-1.000000000000000000e+00
3.194986328125000000e+03,2.303447998046875000e+03,6.315225124359130859e+00,1.957166442871093750e+02,4.673818498849868774e-02,7.406336000000000000e+06,-1.000000000000000000e+00
3.194986328125000000e+03,2.303447998046875000e+03,6.315225124359130859e+00,1.323872375488281250e+02,4.673818498849868774e-02,7.406336000000000000e+06,-1.000000000000000000e+00
1.141416259765625000e+03,2.651789550781250000e+03,1.075651168823242188e+01,3.845245361328125000e+01,4.671445488929748535e-02,1.251788900000000000e+07,-1.000000000000000000e+00
1.141416259765625000e+03,2.651789550781250000e+03,1.075651168823242188e+01,7.151773071289062500e+01,4.671445488929748535e-02,1.251788900000000000e+07,-1.000000000000000000e+00
1.141416259765625000e+03,2.651789550781250000e+03,1.075651168823242188e+01,2.804179077148437500e+02,4.671445488929748535e-02,1.251788900000000000e+07,-1.000000000000000000e+00
2.836020996093750000e+03,2.464291015625000000e+03,9.252178192138671875e+00,1.717203979492187500e+02,4.669596999883651733e-02,1.573377000000000000e+06,-1.000000000000000000e+00
2.836020996093750000e+03,2.464291015625000000e+03,9.252178192138671875e+00,3.488783569335937500e+02,4.669596999883651733e-02,1.573377000000000000e+06,-1.000000000000000000e+00
1.638451416015625000e+03,9.459454345703125000e+02,4.186892986297607422e+00,6.855285644531250000e+01,4.666622728109359741e-02,1.107584000000000000e+07,-1.000000000000000000e+00
1.638451416015625000e+03,9.459454345703125000e+02,4.186892986297607422e+00,2.625835266113281250e+02,4.666622728109359741e-02,1.107584000000000000e+07,-1.000000000000000000e+00
1.731071655273437500e+03,1.063071044921875000e+03,4.134835720062255859e+00,2.171913604736328125e+02,4.665842279791831970e-02,1.015833600000000000e+07,-1.000000000000000000e+00
1.731071655273437500e+03,1.063071044921875000e+03,4.134835720062255859e+00,1.932295074462890625e+02,4.665842279791831970e-02,1.015833600000000000e+07,-1.000000000000000000e+00
1.884801635742187500e+03,8.820145263671875000e+02,5.268831729888916016e+00,2.463473815917968750e+02,4.658669978380203247e-02,1.101056000000000000e+07,-1.000000000000000000e+00
1.884801635742187500e+03,8.820145263671875000e+02,5.268831729888916016e+00,2.097457733154296875e+02,4.658669978380203247e-02,1.101056000000000000e+07,-1.000000000000000000e+00
1.976998168945312500e+03,7.118629150390625000e+02,4.139899730682373047e+00,1.434580688476562500e+02,4.650596529245376587e-02,1.028940800000000000e+07,-1.000000000000000000e+00
1.877811767578125000e+03,9.311402587890625000e+02,4.118472576141357422e+00,2.143330078125000000e+02,4.647653177380561829e-02,9.896192000000000000e+06,-1.000000000000000000e+00
1.494698974609375000e+03,1.472288208007812500e+03,5.018395900726318359e+00,1.717466888427734375e+02,4.647592082619667053e-02,7.471616000000000000e+06,-1.000000000000000000e+00
1.494698974609375000e+03,1.472288208007812500e+03,5.018395900726318359e+00,3.329660339355468750e+02,4.647592082619667053e-02,7.471616000000000000e+06,-1.000000000000000000e+00
2.410336914062500000e+03,2.381176757812500000e+03,6.916005134582519531e+00,3.212846069335937500e+02,4.646942764520645142e-02,1.395993600000000000e+07,-1.000000000000000000e+00
1.871557983398437500e+03,2.729008544921875000e+03,4.792643547058105469e+00,2.371684570312500000e+02,4.642941430211067200e-02,4.129280000000000000e+06,-1.000000000000000000e+00
1.871557983398437500e+03,2.729008544921875000e+03,4.792643547058105469e+00,5.834429931640625000e+01,4.642941430211067200e-02,4.129280000000000000e+06,-1.000000000000000000e+00
2.738334472656250000e+03,2.022090332031250000e+03,7.979077816009521484e+00,1.375692749023437500e+02,4.641250893473625183e-02,7.602433000000000000e+06,-1.000000000000000000e+00
2.738334472656250000e+03,2.022090332031250000e+03,7.979077816009521484e+00,3.028717041015625000e+02,4.641250893473625183e-02,7.602433000000000000e+06,-1.000000000000000000e+00
2.782912597656250000e+03,2.357338378906250000e+03,6.760124206542968750e+00,1.551749877929687500e+02,4.639109596610069275e-02,1.232153600000000000e+07,-1.000000000000000000e+00
2.782912597656250000e+03,2.357338378906250000e+03,6.760124206542968750e+00,3.199726562500000000e+02,4.639109596610069275e-02,1.232153600000000000e+07,-1.000000000000000000e+00
3.022469238281250000e+03,2.292350341796875000e+03,4.370326042175292969e+00,3.535416870117187500e+02,4.637911543250083923e-02,1.415603200000000000e+07,-1.000000000000000000e+00
2.214305175781250000e+03,2.010972167968750000e+03,5.398075103759765625e+00,2.796076965332031250e+02,4.627077654004096985e-02,1.278003200000000000e+07,-1.000000000000000000e+00
3.726945068359375000e+03,1.724231689453125000e+03,6.731656074523925781e+00,5.299685668945312500e+01,4.624387994408607483e-02,1.199385600000000000e+07,-1.000000000000000000e+00
1.732785034179687500e+03,8.417599487304687500e+02,4.170773506164550781e+00,1.083348388671875000e+02,4.624324291944503784e-02,1.081369600000000000e+07,-1.000000000000000000e+00
1.373058227539062500e+03,7.344071655273437500e+02,4.262028694152832031e+00,1.367277374267578125e+02,4.621568322181701660e-02,1.238656000000000000e+07,-1.000000000000000000e+00
1.373058227539062500e+03,7.344071655273437500e+02,4.262028694152832031e+00,3.306006774902343750e+02,4.621568322181701660e-02,1.238656000000000000e+07,-1.000000000000000000e+00
1.935795288085937500e+03,8.384406127929687500e+02,4.153511524200439453e+00,2.275498657226562500e+02,4.620997980237007141e-02,1.048601600000000000e+07,-1.000000000000000000e+00
3.313712158203125000e+03,2.547826171875000000e+03,8.794424057006835938e+00,2.559606018066406250e+02,4.617713391780853271e-02,1.461478500000000000e+07,-1.000000000000000000e+00
3.313712158203125000e+03,2.547826171875000000e+03,8.794424057006835938e+00,4.845574951171875000e+01,4.617713391780853271e-02,1.461478500000000000e+07,-1.000000000000000000e+00
1.814138183593750000e+03,9.511101074218750000e+02,2.421325445175170898e+00,2.952346801757812500e+02,4.613384604454040527e-02,4.915967000000000000e+06,-1.000000000000000000e+00
1.814138183593750000e+03,9.511101074218750000e+02,2.421325445175170898e+00,1.098060913085937500e+02,4.613384604454040527e-02,4.915967000000000000e+06,-1.000000000000000000e+00
2.896460205078125000e+03,1.865657348632812500e+03,1.043864345550537109e+01,1.759066467285156250e+02,4.611868038773536682e-02,1.028966500000000000e+07,-1.000000000000000000e+00
1.742831298828125000e+03,1.069580688476562500e+03,3.358085632324218750e+00,8.089941406250000000e+01,4.610412940382957458e-02,1.186303900000000000e+07,-1.000000000000000000e+00
3.796884033203125000e+03,2.332883544921875000e+03,3.943003892898559570e+00,2.781934204101562500e+02,4.608881473541259766e-02,6.750464000000000000e+06,-1.000000000000000000e+00
1.973922363281250000e+03,8.595463867187500000e+02,3.335324525833129883e+00,7.387603759765625000e+01,4.608702287077903748e-02,1.133875100000000000e+07,-1.000000000000000000e+00
3.188786621093750000e+03,2.541796875000000000e+03,6.169728279113769531e+00,1.092041931152343750e+02,4.607792571187019348e-02,5.702400000000000000e+06,-1.000000000000000000e+00
1.823233764648437500e+03,8.020733642578125000e+02,4.029985904693603516e+00,3.051387329101562500e+02,4.602921009063720703e-02,8.323328000000000000e+06,-1.000000000000000000e+00
1.744878051757812500e+03,1.059774536132812500e+03,1.680006217956542969e+01,2.308658752441406250e+02,4.600936174392700195e-02,1.133798600000000000e+07,-1.000000000000000000e+00
